player2_name,player1_name,round,day,both_left_handed,both_right_handed,h2h_matches,h2h_win_rate,mixed_handed,month,month_cos,month_sin,p1_age,p1_avg_1st_serve_pct,p1_avg_1st_serve_win_pct,p1_avg_ace_rate,p1_avg_df_rate,p1_career_win_rate,p1_experience,p1_ht,p1_is_lefty,p1_rank_points,p1_recent_form,p1_surface_win_rate,p2_age,p2_avg_1st_serve_pct,p2_avg_1st_serve_win_pct,p2_avg_ace_rate,p2_avg_df_rate,p2_career_win_rate,p2_experience,p2_ht,p2_is_lefty,p2_rank_points,p2_recent_form,p2_surface_win_rate,quarter,surface_clay,surface_grass,surface_hard,tourney_importance,winner,split
Arthur Cazaux,Alex de Minaur,2,4,0.0,1.0,-0.4909102765657721,-0.15148323359866034,0.0,-4.251429162798826e-05,-1.2643504006516997,-0.010423097359022127,-0.1636627110628538,-0.5357768364765243,-1.3725082181566022,-0.35833444421609045,-0.40241152042480394,0.031294660402554186,-1.8832350994600413,0.09118086956662165,0.0,-0.8864871420197512,0.014996317284816957,0.05829580817014929,-0.8716348029775915,-0.6407268171824861,2.3497999727484205,1.7188111848397851,-0.03795310940749301,-0.6758884816607034,-0.8665899693068149,-0.21688456070609224,0.0,-0.30523363033528234,-0.6714597043626558,-0.7730359076258277,-0.3633580869809898,0.0,1.0,0.0,2.0738783426779124,1,test
Luciano Darderi,Arthur Fery,2,4,0.0,1.0,-0.4909102765657721,-0.15148323359866034,0.0,-4.251429162798826e-05,-1.2643504006516997,-0.010423097359022127,-0.9251876259244659,0.006786382096653301,-2.7360148746883155,-1.0974738044470473,-1.9494811736020716,-2.8897692184051267,-1.3936101072812392,-1.5057076587040243,0.0,-0.6777686095413576,-2.262277413633526,-2.4364238237815843,-0.7237317529507513,-0.8043368549806861,-0.8453204032053214,0.27998881044346263,-0.10520276522778824,-0.07893545169941399,-1.2917732753388007,-0.21688456070609224,0.0,0.17948246864657683,-1.127372384821119,-0.4401971776329718,-0.3633580869809898,0.0,1.0,0.0,2.0738783426779124,2,test
Corentin Moutet,Grigor Dimitrov,2,4,0.0,0.0,0.3023285778117056,-2.0085656854780534,1.0,-4.251429162798826e-05,-1.2643504006516997,-0.010423097359022127,1.8998241550137713,-0.1116294616980837,2.6228097873826854,1.9699118403154594,1.009563741268067,0.6958753312423968,2.3027895589477407,1.0493139865290093,0.0,2.325888625343178,0.925905809652154,0.49487174376170273,-0.03351751949216094,1.1033909478519845,-0.13278234244114354,-0.8569124476455632,-0.8275564106870644,-0.45762753008110657,-0.04456891097830901,-0.6958272375766128,1.0,-0.19808586108666082,-0.2155470239041922,-0.2529753920119905,-0.3633580869809898,0.0,1.0,0.0,2.0738783426779124,1,test
Tommy Paul,Sebastian Ofner,2,4,0.0,1.0,-0.09429084937703326,-2.0085656854780534,0.0,-4.251429162798826e-05,-1.2643504006516997,-0.010423097359022127,0.4996009244617756,-0.4948113989554627,1.6377659979284214,1.02745691836897,-0.34835316407242223,-0.3142075188112579,0.07997280187227163,1.0493139865290093,0.0,0.050598944128097935,-0.2127310558070173,-0.10801883395996624,0.4348421389261678,-0.1244611661826467,-1.2295549828017363,-0.6270926296674512,-0.4358319984232095,0.5356276926457343,0.541239199554649,0.10241055720758814,0.0,1.8224149304587731,0.4683219967835028,0.891157742338451,-0.3633580869809898,0.0,1.0,0.0,2.0738783426779124,1,test
Jakub Mensik,Marcos Giron,2,4,0.0,1.0,-0.4909102765657721,-0.15148323359866034,0.0,-4.251429162798826e-05,-1.2643504006516997,-0.010423097359022127,1.3593871186603694,-0.04351561557597148,2.0400567004317485,1.3810337855910364,-1.0835612531615506,-0.16518945700603413,0.7868352562402958,-0.7072633945687014,0.0,0.0626238801556597,0.24272369037665145,0.1387706350073019,-1.7837036114764437,0.5901376888883615,1.8552621016700055,1.820795253699066,0.11254164935669128,0.44659641217722174,-1.4287767850602184,1.3795910288623097,0.0,-0.45149883915086086,0.24036565655427136,-0.7730359076258277,-0.3633580869809898,0.0,1.0,0.0,2.0738783426779124,2,test
Tomas Machac,August Holmgren,2,4,0.0,1.0,-0.4909102765657721,-0.15148323359866034,0.0,-4.251429162798826e-05,-1.2643504006516997,-0.010423097359022127,0.00829452777686482,-0.6757885866493031,0.7407020283591362,-0.07456703623597086,0.15787420924090464,0.3558573136034078,0.13848567868484843,0.5702474280478155,0.0,-0.7241505056476674,0.2680267318312996,0.3354868783870087,-0.42792565289707,0.07043995501300652,-1.5815910516250855,0.2281080979596728,-0.4131040355801321,0.288936853014231,-0.7106894237617536,-0.21688456070609224,0.0,0.2866302378951983,0.4683219967835028,-1.1890843201168975,-0.3633580869809898,0.0,1.0,0.0,2.0738783426779124,1,test
Jack Pinnington Jones,Flavio Cobolli,2,4,0.0,1.0,-0.4909102765657721,-0.15148323359866034,0.0,-4.251429162798826e-05,-1.2643504006516997,-0.010423097359022127,-0.8269263465874832,-1.0504645690567294,2.3675553928342383,0.8825164419964877,0.7246234423449301,0.1422211368129724,-0.8757375193998137,-0.22819683608750754,0.0,0.3864382288978587,0.69817843656032,-0.29809271068009874,-0.1567700611811949,-0.5329764970595686,-1.3715843627118531,-0.3571606293678053,-0.40476551236036684,0.02926228498107026,-1.8823056448276698,0.10241055720758814,0.0,-0.8817906743873885,0.012409316325039459,0.05906091735631179,-0.3633580869809898,0.0,1.0,0.0,2.0738783426779124,1,test
Jan-Lennard Struff,Felix Auger-Aliassime,2,4,0.0,1.0,-0.4909102765657721,-0.15148323359866034,0.0,-4.251429162798826e-05,-1.2643504006516997,-0.010423097359022127,-0.1636627110628538,-0.5357768364765243,-1.3725082181566022,-0.35833444421609045,-0.40241152042480394,0.031294660402554186,-1.8832350994600413,0.09118086956662165,0.0,-0.8864871420197512,0.014996317284816957,0.05829580817014929,-0.1567700611811949,-0.5329764970595686,-1.3715843627118531,-0.3571606293678053,-0.40476551236036684,0.02926228498107026,-1.8823056448276698,0.10241055720758814,0.0,-0.8817906743873885,0.012409316325039459,0.05906091735631179,-0.3633580869809898,0.0,1.0,0.0,2.0738783426779124,2,test
Alejandro Davidovich Fokina,Botic van De Zandschulp,2,4,0.0,1.0,-0.4909102765657721,-0.15148323359866034,0.0,-4.251429162798826e-05,-1.2643504006516997,-0.010423097359022127,-0.1636627110628538,-0.5357768364765243,-1.3725082181566022,-0.35833444421609045,-0.40241152042480394,0.031294660402554186,-1.8832350994600413,0.09118086956662165,0.0,-0.8864871420197512,0.014996317284816957,0.05829580817014929,-0.08281853616777436,0.43154617258637606,-0.42454566396582044,0.7258190644467171,-0.019282937202233473,-0.008351520474377322,-0.34692148415661006,-0.21688456070609224,0.0,-0.15046463030949572,-0.2155470239041922,-0.5650117013802928,-0.3633580869809898,0.0,1.0,0.0,2.0738783426779124,2,test
Jaume Munar,Fabian Marozsan,2,4,0.0,1.0,-0.09429084937703326,-2.0085656854780534,0.0,-4.251429162798826e-05,-1.2643504006516997,-0.010423097359022127,-0.3356199499025724,0.20536581842872448,-0.6903969168275231,-0.40337291952730714,0.4128283237657362,-0.1309866661978726,-1.0021791382591747,1.3686916921831385,0.0,-0.11689123625579811,-0.44045842889885156,-1.6048506131310065,0.4348421389261678,-0.1599733341360134,-2.4083944211387927,-0.7503432184997197,1.5090009448260235,-0.5445721399136382,0.6310001197169567,-0.21688456070609224,0.0,-0.1640706962458286,-0.8994160445918874,-1.3673907826130707,-0.3633580869809898,0.0,1.0,0.0,2.0738783426779124,2,test
Jesper de Jong,Miomir Kecmanovic,2,4,0.0,1.0,-0.4909102765657721,-0.15148323359866034,0.0,-4.251429162798826e-05,-1.2643504006516997,-0.010423097359022127,-0.1636627110628538,0.24985065313717128,1.6215719097582508,1.7215458932718275,-0.21963904722864944,0.0013861565239771298,-0.09422070496057154,-0.22819683608750754,0.0,-0.04474162009042751,-0.44045842889885156,-0.09762416882683406,-0.1567700611811949,-0.5329764970595686,-1.3715843627118531,-0.3571606293678053,-0.40476551236036684,0.02926228498107026,-1.8823056448276698,0.10241055720758814,0.0,-0.8817906743873885,0.012409316325039459,0.05906091735631179,-0.3633580869809898,0.0,1.0,0.0,2.0738783426779124,1,test
Mariano Navone,Pedro Martinez,2,4,0.0,1.0,-0.4909102765657721,-0.15148323359866034,0.0,-4.251429162798826e-05,-1.2643504006516997,-0.010423097359022127,0.4013396451247938,0.4757903722256879,-1.6875748907508248,-0.41391321189534214,1.2805331502598478,-0.3912491711230851,-0.1083445028118832,0.09118086956662165,0.0,0.11587716827771896,-0.668185801990686,-0.9395920446105441,-0.5018771779104897,-0.03871388812057022,-1.746759659313016,-0.4865752949193637,-0.2095868991830749,-0.38807184221508184,-1.5374347410461704,-1.0151223554902933,0.0,0.13696351259553657,-1.127372384821119,-2.4372295575901064,-0.3633580869809898,0.0,1.0,0.0,2.0738783426779124,1,test
Reilly Opelka,Brandon Nakashima,2,4,0.0,1.0,-0.09429084937703326,-2.0085656854780534,0.0,-4.251429162798826e-05,-1.2643504006516997,-0.010423097359022127,-0.6304037879135187,1.2107302981517254,2.3608387363429046,2.922096524735727,-1.2645494669187611,0.2968459221123431,-0.5650139666709583,0.5702474280478155,0.0,0.22581944052971226,0.4704510634684855,0.2501973183202825,0.336240105574941,0.7107622937660469,3.1818881227633726,3.858891041278045,0.6033358627821818,0.09141843158475219,0.3947871719214097,4.253247090085433,0.0,-0.739777361176914,-0.2155470239041922,-0.4401971776329718,-0.3633580869809898,0.0,1.0,0.0,2.0738783426779124,1,test
Arthur Rinderknech,Cristian Garin,2,4,0.0,1.0,-0.4909102765657721,-0.15148323359866034,0.0,-4.251429162798826e-05,-1.2643504006516997,-0.010423097359022127,0.6224275236330034,0.43454759801336945,-0.32401346642826656,-0.6467117130015477,0.30111682352398395,0.1360340026705586,1.2589736415555683,0.09118086956662165,0.0,-0.4501537490196528,0.014996317284816957,-0.07300522509046867,0.853900780668884,-0.5245659777912817,0.09580438217270924,1.0053540295488954,0.4579120617564834,-0.13820300172821348,-0.7106894237617536,1.8585337057328302,0.0,-0.13770894349418364,0.24036565655427136,-0.5978576286822195,-0.3633580869809898,0.0,1.0,0.0,2.0738783426779124,2,test
Nikoloz Basilashvili,Lorenzo Sonego,2,4,0.0,1.0,0.6989480050004444,0.4675442503611372,0.0,-4.251429162798826e-05,-1.2643504006516997,-0.010423097359022127,0.9172113616439497,1.085699594974215,1.5361932448019353,0.1672217117096705,-1.5333040697541065,-0.08633207297225191,0.36244875889850353,1.0493139865290093,0.0,0.011947364039506535,0.014996317284816957,0.32089787469138464,1.3222604390872128,-0.7511611203683977,-0.7621281404153387,0.006258826595590012,2.4752804244961393,-0.20958932240792214,0.8766615854243267,0.10241055720758814,0.0,-0.472758317176381,-1.127372384821119,-0.16787458036609024,-0.3633580869809898,0.0,1.0,0.0,2.0738783426779124,1,test
Alejandro Davidovich Fokina,Taylor Fritz,3,5,0.0,1.0,0.6989480050004444,-0.7705107175584581,0.0,-4.251429162798826e-05,-1.2643504006516997,-0.010423097359022127,0.13112112694809253,0.22489038656099572,2.505094665794713,2.3770285633027965,-1.3445459206239814,0.6081434095788608,0.5796862210877255,1.8477582506643322,0.0,1.8577750442702379,0.69817843656032,0.5037814567329589,-0.08281853616777436,0.43154617258637606,-0.42454566396582044,0.7258190644467171,-0.019282937202233473,-0.008351520474377322,-0.34692148415661006,-0.21688456070609224,0.0,-0.15046463030949572,-0.2155470239041922,-0.5650117013802928,-0.3633580869809898,0.0,1.0,0.0,2.0738783426779124,1,test
Carlos Alcaraz,Jan-Lennard Struff,3,5,0.0,1.0,-0.4909102765657721,-0.15148323359866034,0.0,-4.251429162798826e-05,-1.2643504006516997,-0.010423097359022127,-0.1636627110628538,-0.5357768364765243,-1.3725082181566022,-0.35833444421609045,-0.40241152042480394,0.031294660402554186,-1.8832350994600413,0.09118086956662165,0.0,-0.8864871420197512,0.014996317284816957,0.05829580817014929,-1.0195378530044328,0.3688092115622119,2.1418235640945915,0.8660811722939018,-1.3838218559821422,1.715922097158725,-0.559513137172603,-0.21688456070609224,0.0,5.079366963968459,1.152191017471198,2.0006201756479705,-0.3633580869809898,0.0,1.0,0.0,2.0738783426779124,2,test
Cameron Norrie,Mattia Bellucci,3,5,1.0,0.0,-0.4909102765657721,-0.15148323359866034,0.0,-4.251429162798826e-05,-1.2643504006516997,-0.010423097359022127,-0.5812731482450277,0.9141439148695424,1.9450200732596523,2.5487288747482255,-1.095354301026689,-0.5529181153589819,-1.2806197244707465,-1.5057076587040243,1.0,-0.39346476488971877,-0.44045842889885156,-2.4364238237815843,0.8785512890066903,1.4197727509363223,1.2681112058729316,1.0658977705863601,-1.0901741139090846,0.4534566991996243,0.0971588576990196,0.5813532340781087,1.0,-0.06372595996537354,0.012409316325039459,0.24171631796214743,-0.3633580869809898,0.0,1.0,0.0,2.0738783426779124,2,test
Rinky Hijikata,Ben Shelton,2,5,0.0,0.0,-0.09429084937703326,1.7055992182807327,1.0,-4.251429162798826e-05,-1.2643504006516997,-0.010423097359022127,-0.8760569862559741,0.6101043369479419,1.2924107146349164,1.2776975455076187,0.10832126030268471,0.435018936335323,-1.1629214090431497,1.3686916921831385,1.0,1.1148057825673143,0.69817843656032,-0.1336057019799842,-0.5018771779104897,-0.908662073012267,-1.682049796936037,-0.5726673569334606,0.2395370374696811,-0.33590507631556243,-1.0224905148518764,-1.0151223554902933,0.0,-0.2712184654944501,-0.2155470239041922,0.05906091735631179,-0.3633580869809898,0.0,1.0,0.0,2.0738783426779124,1,test
Joao Fonseca,Nicolas Jarry,3,5,0.0,1.0,-0.4909102765657721,-0.15148323359866034,0.0,-4.251429162798826e-05,-1.2643504006516997,-0.010423097359022127,0.6469928434672492,0.1917541885476388,2.7591866402359746,1.2483476017644248,-0.7750847171139233,0.08254139511847858,1.0141611454661676,2.646202514799655,0.0,0.6681653015435915,-0.668185801990686,-0.21889526204671012,-1.8823056448276705,1.4919351696976004,0.7137022693889276,0.27463202594845393,-1.7715003435483132,0.6135300630556825,-1.3012217932506227,0.10241055720758814,0.0,-0.5637488831256072,0.4683219967835028,-2.4372295575901064,-0.3633580869809898,0.0,1.0,0.0,2.0738783426779124,1,test
Adrian Mannarino,Andrey Rublev,3,5,0.0,0.0,1.0955674321891833,0.7770579923410362,1.0,-4.251429162798826e-05,-1.2643504006516997,-0.010423097359022127,0.32764368562205703,-0.06163894882754833,-0.12553933901260622,1.1588110537475456,-0.11861070334315568,0.8891118839295697,0.769348649376767,0.5702474280478155,0.0,2.343067105382552,0.014996317284816957,0.8325191422241354,2.4315333142885187,-0.4998395675582532,1.3750861454649614,1.1465113147187933,-0.8125525088315075,-0.1510672761530695,2.332408237981459,-0.6958272375766128,1.0,0.7509372379725582,-0.44350336413342384,0.45104041342227813,-0.3633580869809898,0.0,1.0,0.0,2.0738783426779124,1,test
Karen Khachanov,Nuno Borges,3,5,0.0,1.0,-0.09429084937703326,-2.0085656854780534,0.0,-4.251429162798826e-05,-1.2643504006516997,-0.010423097359022127,0.3030783657878111,-0.65301367236983,-1.5501425224558842,-0.6135824428976945,0.9144898439822136,-0.32973570664109203,-0.8569057889313982,0.09118086956662165,0.0,-0.024127444043178767,0.24272369037665145,-2.4364238237815843,0.6813472223042357,0.7506615169264359,2.1289609795954787,1.2970795976463678,-1.3258741396200155,0.509066385478933,1.023113613057566,2.1778288236465104,0.0,1.0103028698839038,0.9242346772419661,0.6351279500362547,-0.3633580869809898,0.0,1.0,0.0,2.0738783426779124,2,test
Arthur Rinderknech,Kamil Majchrzak,3,5,0.0,1.0,-0.4909102765657721,-0.15148323359866034,0.0,-4.251429162798826e-05,-1.2643504006516997,-0.010423097359022127,0.5732968839645124,-0.0578876353795386,1.6816947304808343,1.2605955870114944,-1.1968122758783284,-0.3389810425448988,0.6516503339491693,-0.7072633945687014,0.0,-0.8650140419705338,0.014996317284816957,-1.0108697483805937,0.853900780668884,-0.5245659777912817,0.09580438217270924,1.0053540295488954,0.4579120617564834,-0.13820300172821348,-0.7106894237617536,1.8585337057328302,0.0,-0.13770894349418364,0.24036565655427136,-0.5978576286822195,-0.3633580869809898,0.0,1.0,0.0,2.0738783426779124,1,test
Gael Monfils,Marton Fucsovics,2,5,0.0,1.0,1.0955674321891833,-1.0800244595383568,0.0,-4.251429162798826e-05,-1.2643504006516997,-0.010423097359022127,1.531344357500088,0.7043646421019034,0.9648498383196824,0.43917231195074685,-0.43579024604688527,-0.004546614184043242,1.8804207470132792,0.5702474280478155,0.0,-0.28352249263772544,0.014996317284816957,-0.08845240547407064,3.0724465310714955,-0.4427980837994612,1.7142332205655937,1.3202357343891373,0.4535429091628752,0.7523659707169766,3.2246182865120705,1.3795910288623097,0.0,-0.02290776215637488,0.4683219967835028,0.43350448859827434,-0.3633580869809898,0.0,1.0,0.0,2.0738783426779124,1,test
Jordan Thompson,Luciano Darderi,3,5,0.0,1.0,-0.4909102765657721,-0.15148323359866034,0.0,-4.251429162798826e-05,-1.2643504006516997,-0.010423097359022127,-0.7286650672505014,-0.8069852010288695,-0.8458885632671164,0.27623744399566436,-0.10189972251101828,-0.07689289066439745,-1.2947435223220578,-0.22819683608750754,0.0,0.18545001243718345,-1.1236405481743545,-0.4406481182201973,1.1497068807225654,-0.4767192950441519,-0.6433523023103638,0.5336244720207308,1.0449205353230606,-0.15514116657071758,0.9428012108070801,-0.21688456070609224,0.0,0.449903029131193,0.4683219967835028,0.142270599854526,-0.3633580869809898,0.0,1.0,0.0,2.0738783426779124,2,test
Pedro Martinez,Jannik Sinner,3,6,0.0,1.0,-0.09429084937703326,1.7055992182807327,0.0,-4.251429162798826e-05,-1.2643504006516997,-0.010423097359022127,-0.6058384680792737,0.3422952867610182,2.4305080744996257,2.28275835032474,-1.7272589361990527,1.545613895025233,-0.362572864135492,1.0493139865290093,0.0,9.274583801269943,2.0645426751113254,1.0561836609508424,0.41019163058836156,0.4791576244959549,-1.6864382294228848,-0.4129651510462364,1.2728642257142189,-0.39332132809176246,-0.10126001844924064,0.10241055720758814,0.0,0.11060175984389159,-0.6714597043626558,-0.9394552726222556,-0.3633580869809898,0.0,1.0,0.0,2.0738783426779124,1,test
Novak Djokovic,Miomir Kecmanovic,3,6,0.0,1.0,0.6989480050004444,-2.0085656854780534,0.0,-4.251429162798826e-05,-1.2643504006516997,-0.010423097359022127,-0.1636627110628538,0.24985065313717128,1.6215719097582508,1.7215458932718275,-0.21963904722864944,0.0013861565239771298,-0.09422070496057154,-0.22819683608750754,0.0,-0.04474162009042751,-0.44045842889885156,-0.09762416882683406,2.87524246436904,0.26072976345985066,1.544532085880438,0.37638068730369856,-0.5728032989159646,1.9903958760972487,3.3494737017754317,0.5813532340781087,0.0,3.846317238488291,1.6081036979296612,1.8471838816796329,-0.3633580869809898,0.0,1.0,0.0,2.0738783426779124,2,test
Marton Fucsovics,Ben Shelton,3,6,0.0,0.0,-0.4909102765657721,-0.15148323359866034,1.0,-4.251429162798826e-05,-1.2643504006516997,-0.010423097359022127,-0.8760569862559741,0.6101043369479419,1.2924107146349164,1.2776975455076187,0.10832126030268471,0.435018936335323,-1.1629214090431497,1.3686916921831385,1.0,1.1148057825673143,0.69817843656032,-0.1336057019799842,1.5441150141274735,0.7078599943050413,0.9641949690410376,0.4435854994424895,-0.438038824132319,-0.006582363980562516,1.8944019433548576,0.5813532340781087,0.0,-0.284824531430783,0.012409316325039459,-0.08777969881700724,-0.3633580869809898,0.0,1.0,0.0,2.0738783426779124,1,test
August Holmgren,Alex de Minaur,3,6,0.0,1.0,-0.4909102765657721,-0.15148323359866034,0.0,-4.251429162798826e-05,-1.2643504006516997,-0.010423097359022127,-0.1636627110628538,-0.5357768364765243,-1.3725082181566022,-0.35833444421609045,-0.40241152042480394,0.031294660402554186,-1.8832350994600413,0.09118086956662165,0.0,-0.8864871420197512,0.014996317284816957,0.05829580817014929,0.015783497183452472,-0.6730667140510666,0.7401985555207153,-0.07224059368715831,0.1537507706043142,0.35385549502252167,0.1464261296678053,0.5813532340781087,0.0,-0.7210690205144562,0.2656941388019637,0.33642652568369175,-0.3633580869809898,0.0,1.0,0.0,2.0738783426779124,1,test
Sebastian Ofner,Grigor Dimitrov,3,6,0.0,1.0,-0.4909102765657721,-0.15148323359866034,0.0,-4.251429162798826e-05,-1.2643504006516997,-0.010423097359022127,1.8998241550137713,-0.1116294616980837,2.6228097873826854,1.9699118403154594,1.009563741268067,0.6958753312423968,2.3027895589477407,1.0493139865290093,0.0,2.325888625343178,0.925905809652154,0.49487174376170273,0.5087936639395884,-0.49198810126853504,1.636656620032664,1.0342596443139764,-0.3508778785076778,-0.3162724224824105,0.08771033978719758,1.0602959109486292,0.0,0.04597294664631037,-0.2155470239041922,-0.10735844764011607,-0.3633580869809898,0.0,1.0,0.0,2.0738783426779124,1,test
Jakub Mensik,Flavio Cobolli,3,6,0.0,1.0,-0.4909102765657721,-0.15148323359866034,0.0,-4.251429162798826e-05,-1.2643504006516997,-0.010423097359022127,-0.8269263465874832,-1.0504645690567294,2.3675553928342383,0.8825164419964877,0.7246234423449301,0.1422211368129724,-0.8757375193998137,-0.22819683608750754,0.0,0.3864382288978587,0.69817843656032,-0.29809271068009874,-1.7837036114764437,0.5901376888883615,1.8552621016700055,1.820795253699066,0.11254164935669128,0.44659641217722174,-1.4287767850602184,1.3795910288623097,0.0,-0.45149883915086086,0.24036565655427136,-0.7730359076258277,-0.3633580869809898,0.0,1.0,0.0,2.0738783426779124,1,test
Jaume Munar,Marin Cilic,3,6,0.0,1.0,0.3023285778117056,1.7055992182807327,0.0,-4.251429162798826e-05,-1.2643504006516997,-0.010423097359022127,2.366565231864436,-0.8015656645598603,-0.18057567807620245,0.5901123092727432,-0.013068907681178098,0.8171328528792183,3.013014822327982,2.1671359563184613,0.0,-0.8778979020000642,-0.44045842889885156,1.064937063168217,0.4348421389261678,-0.1599733341360134,-2.4083944211387927,-0.7503432184997197,1.5090009448260235,-0.5445721399136382,0.6310001197169567,-0.21688456070609224,0.0,-0.1640706962458286,-0.8994160445918874,-1.3673907826130707,-0.3633580869809898,0.0,1.0,0.0,2.0738783426779124,1,test
Lorenzo Sonego,Brandon Nakashima,3,6,0.0,1.0,-0.4909102765657721,-0.15148323359866034,0.0,-4.251429162798826e-05,-1.2643504006516997,-0.010423097359022127,-0.6304037879135187,1.2107302981517254,2.3608387363429046,2.922096524735727,-1.2645494669187611,0.2968459221123431,-0.5650139666709583,0.5702474280478155,0.0,0.22581944052971226,0.4704510634684855,0.2501973183202825,0.9278523056823037,1.0894086588164218,1.5351524723199441,0.170530269895165,-1.5320865730996935,-0.08837552268495923,0.3711658771418546,1.0602959109486292,0.0,0.00770588620037412,0.012409316325039459,0.3218283357717245,-0.3633580869809898,0.0,1.0,0.0,2.0738783426779124,2,test
Carlos Alcaraz,Andrey Rublev,4,7,0.0,1.0,0.6989480050004444,-0.7705107175584581,0.0,-4.251429162798826e-05,-1.2643504006516997,-0.010423097359022127,0.32764368562205703,-0.06163894882754833,-0.12553933901260622,1.1588110537475456,-0.11861070334315568,0.8891118839295697,0.769348649376767,0.5702474280478155,0.0,2.343067105382552,0.014996317284816957,0.8325191422241354,-1.0195378530044328,0.3688092115622119,2.1418235640945915,0.8660811722939018,-1.3838218559821422,1.715922097158725,-0.559513137172603,-0.21688456070609224,0.0,5.079366963968459,1.152191017471198,2.0006201756479705,-0.3633580869809898,0.0,1.0,0.0,2.0738783426779124,2,test
Jordan Thompson,Taylor Fritz,4,7,0.0,1.0,0.3023285778117056,-0.15148323359866034,0.0,-4.251429162798826e-05,-1.2643504006516997,-0.010423097359022127,0.13112112694809253,0.22489038656099572,2.505094665794713,2.3770285633027965,-1.3445459206239814,0.6081434095788608,0.5796862210877255,1.8477582506643322,0.0,1.8577750442702379,0.69817843656032,0.5037814567329589,1.1497068807225654,-0.4767192950441519,-0.6433523023103638,0.5336244720207308,1.0449205353230606,-0.15514116657071758,0.9428012108070801,-0.21688456070609224,0.0,0.449903029131193,0.4683219967835028,0.142270599854526,-0.3633580869809898,0.0,1.0,0.0,2.0738783426779124,1,test
Cameron Norrie,Nicolas Jarry,4,7,0.0,0.0,-0.09429084937703326,1.7055992182807327,1.0,-4.251429162798826e-05,-1.2643504006516997,-0.010423097359022127,0.6469928434672492,0.1917541885476388,2.7591866402359746,1.2483476017644248,-0.7750847171139233,0.08254139511847858,1.0141611454661676,2.646202514799655,0.0,0.6681653015435915,-0.668185801990686,-0.21889526204671012,0.8785512890066903,1.4197727509363223,1.2681112058729316,1.0658977705863601,-1.0901741139090846,0.4534566991996243,0.0971588576990196,0.5813532340781087,1.0,-0.06372595996537354,0.012409316325039459,0.24171631796214743,-0.3633580869809898,0.0,1.0,0.0,2.0738783426779124,2,test
Kamil Majchrzak,Karen Khachanov,4,7,0.0,1.0,0.6989480050004444,1.7055992182807327,0.0,-4.251429162798826e-05,-1.2643504006516997,-0.010423097359022127,0.6715581633014942,0.7471421908913735,2.1304030999953376,1.2892136486193533,-1.3264383305047298,0.511053592680739,1.0121434600588373,2.1671359563184613,0.0,1.0246187623606011,0.925905809652154,0.6340003386205495,0.582745188953009,-0.054819472403031054,1.6805556817454057,1.2683452930535255,-1.196657458965824,-0.3410482785873465,0.6613703558620984,-0.6958272375766128,0.0,-0.8605311963618684,0.012409316325039459,-1.0107778576207247,-0.3633580869809898,0.0,1.0,0.0,2.0738783426779124,1,test
Novak Djokovic,Alex de Minaur,4,8,0.0,1.0,-0.4909102765657721,-0.15148323359866034,0.0,-4.251429162798826e-05,-1.2643504006516997,-0.010423097359022127,-0.1636627110628538,-0.5357768364765243,-1.3725082181566022,-0.35833444421609045,-0.40241152042480394,0.031294660402554186,-1.8832350994600413,0.09118086956662165,0.0,-0.8864871420197512,0.014996317284816957,0.05829580817014929,2.87524246436904,0.26072976345985066,1.544532085880438,0.37638068730369856,-0.5728032989159646,1.9903958760972487,3.3494737017754317,0.5813532340781087,0.0,3.846317238488291,1.6081036979296612,1.8471838816796329,-0.3633580869809898,0.0,1.0,0.0,2.0738783426779124,2,test
Grigor Dimitrov,Jannik Sinner,4,8,0.0,1.0,1.492186859377922,0.9627662375289757,0.0,-4.251429162798826e-05,-1.2643504006516997,-0.010423097359022127,-0.6058384680792737,0.3422952867610182,2.4305080744996257,2.28275835032474,-1.7272589361990527,1.545613895025233,-0.362572864135492,1.0493139865290093,0.0,9.274583801269943,2.0645426751113254,1.0561836609508424,1.9138726391945755,-0.10859141726618526,2.6210350801080047,1.9805427002144893,1.002750569245541,0.6939055245897561,2.318235461113727,1.0602959109486292,0.0,2.2986272382304245,0.9242346772419661,0.4959117504719351,-0.3633580869809898,0.0,1.0,0.0,2.0738783426779124,1,test
Lorenzo Sonego,Ben Shelton,4,8,0.0,0.0,0.3023285778117056,-0.15148323359866034,1.0,-4.251429162798826e-05,-1.2643504006516997,-0.010423097359022127,-0.8760569862559741,0.6101043369479419,1.2924107146349164,1.2776975455076187,0.10832126030268471,0.435018936335323,-1.1629214090431497,1.3686916921831385,1.0,1.1148057825673143,0.69817843656032,-0.1336057019799842,0.9278523056823037,1.0894086588164218,1.5351524723199441,0.170530269895165,-1.5320865730996935,-0.08837552268495923,0.3711658771418546,1.0602959109486292,0.0,0.00770588620037412,0.012409316325039459,0.3218283357717245,-0.3633580869809898,0.0,1.0,0.0,2.0738783426779124,1,test
