both_left_handed,both_right_handed,h2h_matches,h2h_win_rate,mixed_handed,month,month_cos,month_sin,p1_age,p1_avg_1st_serve_pct,p1_avg_1st_serve_win_pct,p1_avg_ace_rate,p1_avg_df_rate,p1_career_win_rate,p1_experience,p1_ht,p1_is_lefty,p1_rank_points,p1_recent_form,p1_surface_win_rate,p2_age,p2_avg_1st_serve_pct,p2_avg_1st_serve_win_pct,p2_avg_ace_rate,p2_avg_df_rate,p2_career_win_rate,p2_experience,p2_ht,p2_is_lefty,p2_rank_points,p2_recent_form,p2_surface_win_rate,quarter,surface_clay,surface_grass,surface_hard,tourney_importance,winner,split,player1_name,player2_name
0.0,1.0,-0.4909102765657721,-0.1514832335986603,0.0,-4.251429162798826e-05,-1.2643504006516997,-0.0104230973590221,1.13829924015216,-0.4795511450388409,-0.6437839545994058,0.5288470370176723,1.051867306865662,-0.1530914316152063,0.9321086055680718,-0.2281968360875075,0.0,0.4585878450632293,0.4704510634684855,0.1414531292352073,0.6813472223042357,0.2130638435092647,1.147127447150541,1.1908779688139846,-0.8888251462417984,-0.3565749269549944,0.1113316345667525,-0.2168845607060922,0.0,-0.4795613501445475,-0.4435033641334238,0.0590609173563117,-0.3633580869809898,0.0,1.0,0.0,2.0738783426779124,1,test,Jordan Thompson,Benjamin Bonzi
0.0,0.0,-0.4909102765657721,-0.1514832335986603,1.0,-4.251429162798826e-05,-1.2643504006516997,-0.0104230973590221,2.415695871532928,-0.502658467510669,1.376018731071526,1.1392544810644782,-0.811490435104305,-0.1490179247090312,2.316913356799052,-0.7072633945687014,1.0,0.7626469417601484,-0.4404584288988515,0.4500286429394295,-0.1567700611811949,-0.5329764970595686,-1.3715843627118531,-0.3571606293678053,-0.4047655123603668,0.0292622849810702,-1.8823056448276696,0.1024105572075881,0.0,-0.8817906743873885,0.0124093163250394,0.0590609173563117,-0.3633580869809898,0.0,1.0,0.0,2.0738783426779124,1,test,Adrian Mannarino,Valentin Royer
0.0,1.0,-0.0942908493770332,1.705599218280733,0.0,-4.251429162798826e-05,-1.2643504006516997,-0.0104230973590221,2.0963467136877365,-1.123255353172098,-1.0709626405531405,-0.4538203343186462,0.8148254017671585,-0.1866951812995115,2.306824929762401,-1.5057076587040243,0.0,-0.5996065253622062,-1.1236405481743543,-0.4406481182201973,2.87524246436904,0.2607297634598506,1.544532085880438,0.3763806873036985,-0.5728032989159646,1.9903958760972489,3.3494737017754317,0.5813532340781087,0.0,3.846317238488291,1.6081036979296612,1.8471838816796329,-0.3633580869809898,0.0,1.0,0.0,2.0738783426779124,2,test,Daniel Evans,Novak Djokovic
0.0,1.0,0.3023285778117056,1.705599218280733,0.0,-4.251429162798826e-05,-1.2643504006516997,-0.0104230973590221,-0.6058384680792737,0.3422952867610182,2.4305080744996257,2.28275835032474,-1.727258936199053,1.545613895025233,-0.362572864135492,1.049313986529009,0.0,9.274583801269944,2.0645426751113254,1.0561836609508424,0.7059977306420429,0.1193983395582464,2.3340924847926545,2.498278080769877,-0.5166034375969379,-0.3436745946410229,-0.0398446520223981,0.5813532340781087,0.0,-0.3128870424244696,0.2403656565542713,0.3364265256836917,-0.3633580869809898,0.0,1.0,0.0,2.0738783426779124,1,test,Jannik Sinner,Aleksandar Vukic
0.0,0.0,-0.4909102765657721,-0.1514832335986603,1.0,-4.251429162798826e-05,-1.2643504006516997,-0.0104230973590221,-0.7286650672505014,-0.3754825057025743,-1.0819357710123498,0.4767809556238376,0.6600918502686457,0.660446880453439,-0.8333661258458788,1.3686916921831385,1.0,1.101921922537784,1.1536331827439883,0.9654665834253248,2.382232297612904,-0.7989142812395542,-0.1804568911422144,0.5951385961449581,-0.016652488316242,0.8151744623483138,3.030923669319722,2.1778288236465104,0.0,-0.8732868831771804,-0.4435033641334238,1.0663360212820594,-0.3633580869809898,0.0,1.0,0.0,2.0738783426779124,2,test,Jack Draper,Marin Cilic
0.0,1.0,-0.4909102765657721,-0.1514832335986603,0.0,-4.251429162798826e-05,-1.2643504006516997,-0.0104230973590221,-0.1636627110628538,-0.5357768364765243,-1.3725082181566022,-0.3583344442160904,-0.4024115204248039,0.0312946604025541,-1.8832350994600413,0.0911808695666216,0.0,-0.8864871420197512,0.0149963172848169,0.0582958081701492,-0.8716348029775915,-0.6407268171824861,2.3497999727484205,1.7188111848397851,-0.037953109407493,-0.6758884816607034,-0.8665899693068149,-0.2168845607060922,0.0,-0.3052336303352823,-0.6714597043626558,-0.7730359076258277,-0.3633580869809898,0.0,1.0,0.0,2.0738783426779124,1,test,Alex de Minaur,Arthur Cazaux
0.0,1.0,-0.4909102765657721,-0.1514832335986603,0.0,-4.251429162798826e-05,-1.2643504006516997,-0.0104230973590221,-0.925187625924466,0.0067863820966533,-2.7360148746883155,-1.0974738044470471,-1.9494811736020716,-2.8897692184051267,-1.3936101072812392,-1.5057076587040243,0.0,-0.6777686095413576,-2.262277413633526,-2.4364238237815843,-0.7237317529507513,-0.8043368549806861,-0.8453204032053214,0.2799888104434626,-0.1052027652277882,-0.0789354516994139,-1.2917732753388007,-0.2168845607060922,0.0,0.1794824686465768,-1.127372384821119,-0.4401971776329718,-0.3633580869809898,0.0,1.0,0.0,2.0738783426779124,2,test,Arthur Fery,Luciano Darderi
0.0,0.0,0.3023285778117056,-2.008565685478054,1.0,-4.251429162798826e-05,-1.2643504006516997,-0.0104230973590221,1.899824155013771,-0.1116294616980837,2.6228097873826854,1.9699118403154592,1.009563741268067,0.6958753312423968,2.3027895589477407,1.049313986529009,0.0,2.325888625343178,0.925905809652154,0.4948717437617027,-0.0335175194921609,1.1033909478519843,-0.1327823424411435,-0.8569124476455632,-0.8275564106870644,-0.4576275300811065,-0.044568910978309,-0.6958272375766128,1.0,-0.1980858610866608,-0.2155470239041922,-0.2529753920119905,-0.3633580869809898,0.0,1.0,0.0,2.0738783426779124,1,test,Grigor Dimitrov,Corentin Moutet
0.0,1.0,-0.0942908493770332,-2.008565685478054,0.0,-4.251429162798826e-05,-1.2643504006516997,-0.0104230973590221,0.4996009244617756,-0.4948113989554627,1.6377659979284214,1.02745691836897,-0.3483531640724222,-0.3142075188112579,0.0799728018722716,1.049313986529009,0.0,0.0505989441280979,-0.2127310558070173,-0.1080188339599662,0.4348421389261678,-0.1244611661826467,-1.2295549828017365,-0.6270926296674512,-0.4358319984232095,0.5356276926457343,0.541239199554649,0.1024105572075881,0.0,1.8224149304587731,0.4683219967835028,0.891157742338451,-0.3633580869809898,0.0,1.0,0.0,2.0738783426779124,1,test,Sebastian Ofner,Tommy Paul
0.0,1.0,-0.4909102765657721,-0.1514832335986603,0.0,-4.251429162798826e-05,-1.2643504006516997,-0.0104230973590221,1.3593871186603694,-0.0435156155759714,2.0400567004317485,1.3810337855910364,-1.0835612531615506,-0.1651894570060341,0.7868352562402958,-0.7072633945687014,0.0,0.0626238801556597,0.2427236903766514,0.1387706350073019,-1.7837036114764435,0.5901376888883615,1.8552621016700055,1.820795253699066,0.1125416493566912,0.4465964121772217,-1.4287767850602184,1.3795910288623097,0.0,-0.4514988391508608,0.2403656565542713,-0.7730359076258277,-0.3633580869809898,0.0,1.0,0.0,2.0738783426779124,2,test,Marcos Giron,Jakub Mensik
